,Sample
189,-5.539452633057249
190,-9.105594368501373
191,-9.255637157848343
192,-7.128496137073208
193,-7.284897645286044
194,-9.075935936987202
195,-8.45734530784883
196,-7.589973761665841
197,-8.512123886394352
198,-7.761975977258974
199,-8.025420950215015
200,-8.718564324437214
201,-7.711807704750738
202,-8.664642813691998
203,-9.142388993222877
204,-10.755874719432537
205,-9.670576936981526
206,-9.407222182218423
207,-10.251324350950663
208,-8.119606857118502
209,-9.015494263421472
210,-7.922946935997394
211,-9.881771869882389
212,-9.235839492773218
213,-8.85444982623089
214,-8.439498832292172
215,-6.9592829765456266
216,-9.68078991215215
217,-8.946158169105498
218,-8.514950055796282
219,-7.038742380665921
220,-11.938867704803279
221,-9.198576715909935
222,-7.385780214569895
223,-9.06762663550101
224,-7.904718784476922
225,-8.813120855985204
226,-8.748717357540963
227,-9.964680255624009
228,-6.318890141577302
229,-8.35435926169484
230,-9.80941262531885
231,-8.003801189737171
232,-11.3263594235022
233,-6.82046204623587
234,-10.488125995723568
235,-7.269175177891382
236,-11.265720230924927
237,-7.324445809560034
238,-6.75906393450774
239,-5.772212228181158
240,-7.1067532030394345
241,-8.112302161604038
242,-8.996916026705756
243,-9.796139305483223
244,-9.266747922635155
245,-7.276557001014088
246,-8.38460655579043
247,-9.232074882181717
248,-8.214339597036597
249,-9.667854573098834
250,-6.417913017030393
251,-8.73215729112539
252,-9.096036988216524
253,-5.9201781222135565
254,-7.3598265881034335
255,-8.831547883795075
256,-9.71814140895911
257,-9.015112499061885
258,-8.3113187390115
259,-8.09395150146083
260,-7.332754831653105
261,-10.683949464417857
262,-13.169975420874017
263,-10.195578279941625
264,-9.038533137397621
265,-9.537963755788542
266,-8.125810772013017
267,-7.757137484189851
268,-8.4941192028835
269,-10.002242329482003
270,-9.870383643279139
271,-7.318192652265363
272,-6.935643147377512
273,-9.00724033420165
274,-7.3521047992425395
275,-7.976338255601509
276,-10.94393236251883
277,-10.189036944811082
278,-10.412567785802684
279,-7.866365430516023
280,-8.782921909348522
281,-8.669219319134223
282,-8.166696284924527
283,-9.201228132289566
284,-8.400006512056466
285,-8.578654594852582
286,-8.93074590814635
287,-8.912436604356321
288,-7.870630437253018
289,-10.194150218853448
290,-7.807173585523086
291,-8.288087239326693
292,-5.0148678550450025
293,-10.075592193923699
294,-10.899009922695173
295,-8.514126845668494
296,-8.632550140144378
297,-7.6227558311388535
298,-9.612810155761728
299,-8.407314412274069
300,-9.271959006539696
301,-6.306750634166432
302,-7.180552374849397
303,-10.720744581988711
304,-10.026721808784988
305,-8.592777909314195
306,-6.306507275589816
307,-9.09805304438361
308,-8.908015594742293
309,-10.231364704556167
310,-8.118513940604505
311,-6.785305589315979
312,-9.190120421567391
313,-6.948927520095024
314,-9.07732239407482
315,-7.987219960291458
316,-8.16392334636332
317,-10.064867358850517
318,-7.877879883331396
319,-8.328331042387896
320,-8.945237298286878
321,-9.427458718502779
322,-6.942224924532088
323,-7.832370382979289
324,-7.232202854085027
325,-5.676683985604525
326,-9.375444468070127
327,-10.0581067396512
328,-10.120149794028451
329,-8.246185370996772
330,-6.879148311029655
331,-8.175670257150426
332,-9.66152153564095
333,-10.894670096685527
334,-9.830203888836586
335,-10.670526979251274
336,-7.836662285604059
337,-7.6388170233250134
338,-10.607631422645825
339,-7.2950346357176965
340,-7.74614123194588
341,-7.524559248829563
342,-7.590875503015954
343,-10.03523654374967
344,-7.060178043867382
345,-8.394566258842094
346,-9.339083952202067
347,-9.63381278338453
348,-9.099377260543852
349,-10.416535844690253
350,-10.1238160804405
351,-8.086446329854711
352,-7.823017763078436
353,-6.12635441765342
354,-6.0929311812910605
355,-8.784905610520223
356,-8.569877763494302
357,-8.165265633868973
358,-8.856645068969858
359,-7.379430176204464
360,-7.337389107635399
361,-10.23312785082139
362,-9.686458115363692
363,-9.167781520732687
364,-10.1069528329667
365,-8.69956456303292
366,-8.300126118745608
367,-8.551885134501982
368,-7.245062808214895
369,-10.225692019887958
370,-8.831138662393245
371,-9.650362738965585
372,-8.328525421142293
373,-8.816247896795797
374,-8.739977890106719
375,-8.877513385092708
376,-10.175377893800377
377,-7.881841763619648
378,-9.114161657987115
379,-10.91322574782439
380,-7.800494154836338
381,-10.277661856080176
382,-9.225369197632965
383,-9.090273012115315
384,-7.661990359887722
385,-7.719287681940232
386,-9.657792785737184
387,-7.793214878061037
388,-9.242266657429155
389,-8.12550002953826
390,-10.60014345173889
391,-8.351686843310425
392,-11.673869372041352
393,-10.2650583798967
394,-10.005319549842676
395,-8.07912586258226
396,-8.167584720224966
397,-7.097682357292384
398,-9.457793599101395
399,-7.101098732315478
400,-9.126336671786067
401,-10.242195540654041
402,-6.919760142933163
403,-9.208555410772101
404,-9.564044760053612
405,-7.1886863442643785
406,-10.872767237049509
407,-7.881741980281993
408,-7.619299747429326
409,-9.148393867876907
410,-10.74042861375369
411,-10.949862326822943
412,-7.992967405676648
413,-9.881256037417645
414,-7.783029944290849
415,-11.336729105532108
416,-8.98627851441831
417,-8.21427444057183
418,-5.040031682976473
419,-6.677946003879121
420,-9.38954163983769
421,-6.804750331849436
422,-7.2647331622782545
423,-7.053845680287754
424,-9.363961475408189
425,-9.967459311775007
426,-9.194421473730147
427,-6.534131318142974
428,-9.08747768985183
429,-8.68717088827416
430,-6.486039625649655
431,-8.580410957095426
432,-7.086047550149788
433,-7.621617613836696
434,-8.659836512150184
435,-8.545551933401796
436,-8.325037406735742
437,-8.8485740582257
438,-9.767089664808228
439,-9.146127165416075
440,-9.179715081291535
441,-5.920864694673622
442,-9.886034224488176
443,-8.130668572236473
444,-8.714615519339723
445,-7.045618085460968
446,-9.388414551743098
447,-7.303000424799422
448,-8.269446824919417
449,-7.63440464556495
450,-9.319855135552146
451,-7.722150581406656
452,-9.665752481174787
453,-9.340420948154714
454,-10.385701744317204
455,-9.823893005409216
456,-8.195161235062988
457,-7.18100328780491
458,-7.315964824365743
459,-8.622969535190801
460,-6.666352330042168
461,-9.869876749457186
462,-8.512431441503251
463,-8.555114463108838
464,-8.018256632317998
465,-8.105812865354153
466,-9.561142234812511
467,-11.524560072470715
468,-7.7751058259675645
469,-7.036012692418054
470,-9.479081413500632
471,-7.050649642721426
472,-9.197351333675769
473,-7.8380928105022205
474,-8.939355539009563
475,-10.860583822964161
476,-7.281590094276506
477,-7.589896767059415
478,-9.136958750455824
479,-8.578043097956206
480,-6.549077821020759
481,-10.640379161266464
482,-9.399208927120306
483,-7.673275913581205
484,-8.294002948749586
485,-8.240460670953585
486,-11.273184130075778
487,-8.765194870004951
488,-7.701749476083571
489,-7.985978502087975
490,-6.318557974784024
491,-8.156723802829235
492,-8.27550896490586
493,-9.179966136370759
494,-9.390586502379591
495,-9.359411654200063
496,-6.636919824223283
497,-8.308975022207722
498,-9.7717543751008
499,-8.079445620672363
500,-9.192327678245762
501,-11.18936735391212
502,-8.314190531258225
503,-7.977156093109878
504,-8.131298287654475
505,-7.973735292017979
506,-8.461020427944067
507,-7.404584087592497
508,-7.285697673776056
509,-9.997315391175553
510,-5.856931228488538
511,-10.845518926814183
512,-8.487339156160932
513,-7.299515856881392
514,-6.562025956389506
515,-8.21567376365985
516,-8.003347657609737
517,-8.83794082184772
518,-8.780972328543264
519,-8.630517827980977
520,-5.875342064645397
521,-10.460076581967115
522,-10.141928935419358
523,-8.931942259383586
524,-7.313124098631377
525,-5.59281646902123
526,-8.786014862579874
527,-7.996762979553342
528,-10.581953297475078
529,-9.318352242196363
530,-11.356242303741285
531,-6.476223915266919
532,-10.238582199676966
533,-8.168283508558499
534,-5.844480528319835
535,-9.627030315824403
536,-7.051995714653309
537,-6.48654609066159
538,-11.217488456321583
539,-10.203846778251872
540,-8.206756999160355
541,-9.555363496272888
542,-9.211034148762879
543,-11.472301468158626
544,-8.351182779999412
545,-7.752355276778652
546,-6.821271493077683
547,-8.316897248883452
548,-8.937358208189739
549,-9.508913679590053
550,-9.340900255892688
551,-8.606095807753
552,-9.370687897919323
553,-8.1949995757816
554,-10.678476981085733
555,-8.45968265597097
556,-10.049160530936831
557,-11.8987287212472
558,-6.661555176802473
559,-10.33216524365756
560,-8.687358876683705
561,-8.700846268402406
562,-8.982812661621287
563,-9.699108545755099
564,-8.073300873200637
565,-7.301925616770054
566,-9.868770175734948
567,-8.07979398245373
568,-7.5131188074213
569,-8.61177391079307
570,-8.51058465634797
571,-7.741326113732321
572,-8.76434814543539
573,-6.791853066026912
574,-9.656066728861694
575,-8.686966657022055
576,-7.935871739370422
577,-6.108265716033305
578,-9.252803988997833
579,-7.917759906542849
580,-8.64769221965902
581,-9.472534407492757
582,-6.1274711774779895
583,-9.72995529902022
584,-8.001922204707729
585,-8.486514201099633
586,-8.43474506354535
587,-9.761292567212461
588,-9.377450987715786
589,-9.375166779189213
590,-6.688114379098256
591,-8.297227805102994
592,-9.916521966122126
593,-8.352515698209068
594,-4.421506393818353
595,-9.022631949312485
596,-9.19513592702323
597,-7.147577951486373
598,-9.063034450934731
599,-9.476395688610182
600,-8.449833813194191
601,-8.076079113493256
602,-7.7381627469282535
603,-7.277228065884756
604,-7.799513557733362
605,-6.546830217351685
606,-9.459969703308237
607,-9.342843764447245
608,-6.50998563093669
609,-9.043563035938915
610,-7.784286285262731
611,-9.424586715204091
612,-8.467585748068943
613,-9.17020108699455
614,-11.331757219192376
615,-6.394910902702659
616,-9.820712944626042
617,-11.739949123963685
618,-7.141249584955627
619,-12.649205407014811
620,-7.491180271075885
621,-9.488924209976743
622,-7.811445842552699
623,-11.510085155987824
624,-8.839571745409426
625,-7.570074033519765
626,-11.864557391732331
627,-8.383099820444071
628,-5.847187171445503
629,-6.773997735102735
630,-6.538207264133593
631,-9.354577796950581
632,-9.915889787253137
633,-6.96602222985774
634,-7.2777121679315
635,-7.001273567953952
636,-8.591126575737968
637,-4.884219052614492
638,-9.64089917273124
639,-8.660616968937697
640,-11.691146947842718
641,-8.248652731528965
642,-6.775439252718012
643,-9.652462433836149
644,-9.989443449075642
645,-9.44418317855981
646,-10.432241987564622
647,-11.198191442173107
648,-7.01489004290755
649,-7.994955513429789
650,-8.34135482427056
651,-7.724517073552635
652,-9.255888460742483
653,-8.705528011426185
654,-8.003498932473025
655,-7.942773298485363
656,-6.743863633599976
657,-9.711080215023149
658,-7.353698117267507
659,-9.383287323715116
660,-8.365018438977716
661,-7.240031907072398
662,-7.999919558730295
663,-8.283090436075797
664,-6.557043925483626
665,-10.307966226799776
666,-9.410994390769087
667,-6.913646511274797
668,-8.357708092027544
669,-6.96172367273254
670,-8.035758481845473
671,-9.349148098263626
672,-8.859828270853617
673,-8.113823786018154
674,-8.888896235766119
675,-8.092562501944393
676,-8.086797754835704
677,-5.991379567284187
678,-4.313286104909182
679,-6.57967359925863
680,-6.789726270732469
681,-6.592024082793567
682,-7.5554211516130625
683,-7.920598122106212
684,-8.512815184780584
685,-10.494564099459629
686,-9.101527948227009
687,-9.686369284494765
688,-8.668720569883524
689,-9.083823241933777
690,-9.98341374321373
691,-9.437650176648193
692,-10.067786028339237
693,-10.035968941213735
694,-8.963948579853628
695,-7.374447719557403
696,-7.854286379773166
697,-9.112682237202264
698,-8.084180373165129
699,-5.84687618949347
700,-11.266155232216157
701,-8.76280378576877
702,-10.906696191398492
703,-7.859656782961066
704,-8.207691574207903
705,-10.127793419291661
706,-10.102495896363225
707,-10.680900488698327
708,-5.709035823192511
709,-10.177386023411
710,-9.238207703472217
711,-8.97553079104053
712,-10.728628529904721
713,-7.02895341066233
714,-9.491498591172778
715,-8.036579284588797
716,-9.928135229588735
717,-10.40156332147197
718,-7.818030100891216
719,-8.616928676697054
720,-6.783019681331208
721,-11.16551912393184
722,-7.533875315980218
723,-8.169767518070978
724,-7.675764086618097
725,-8.530333966525195
726,-7.092282713607728
727,-10.177108496916182
728,-7.946704605398
729,-9.614895878605118
730,-8.183471138535888
731,-10.215897282748351
732,-7.86678475735976
733,-9.19217239157323
734,-10.720294038247603
735,-10.419773053545981
736,-8.820651988950225
737,-9.090131656178006
738,-8.828626866241285
739,-9.391248879962053
740,-7.337370076525566
741,-7.716673463321205
742,-6.1893599165534745
743,-7.421789582386207
744,-10.431197088390263
745,-9.98903293452085
746,-6.871119852298241
747,-6.478635839597857
748,-8.766627531730112
749,-8.270959880235203
750,-6.7513232762574065
751,-6.881309785509824
752,-8.279984044070224
753,-8.06773214341625
754,-9.261996577203087
755,-9.675237126015423
756,-8.071396751749884
757,-9.406093920499917
758,-10.032572159635556
759,-10.190068668887177
760,-8.46867230480348
761,-9.621643710722948
762,-9.181974861958226
763,-8.963383591844632
764,-7.6961932170925
765,-8.42242508058047
766,-6.540266585746309
767,-6.871163654367822
768,-8.62169765860787
769,-9.541461243340635
770,-8.965746766647838
771,-9.822445591201946
772,-8.47741399980034
773,-10.060553507921007
774,-9.639135789163497
775,-6.924851650039625
776,-7.693589949205245
777,-4.893396896217376
778,-7.947631530556057
779,-9.82879620699668
780,-7.952385889395191
781,-8.580839029050546
782,-8.337864818536094
783,-8.591148836135124
784,-8.742304041917707
785,-9.86961862624558
786,-9.574143166973904
787,-8.277031937417437
788,-7.120815240824999
789,-8.349685886942948
790,-8.864236209837145
791,-7.344165331712821
792,-9.109340439771934
793,-12.056437353207079
794,-9.24680221682301
795,-11.393560184660434
796,-8.368933932744902
797,-10.160963001999253
798,-7.3729009827741026
799,-8.64444841620386
800,-8.985981385862546
801,-7.689596401026981
802,-7.283322140604725
803,-9.093702541697889
804,-8.192673769375913
805,-8.94153611494412
806,-10.658045687653125
807,-7.776065779086767
808,-7.030298774732614
809,-9.134387842957334
810,-8.458562944316618
811,-8.587449581502323
812,-4.753333267200121
813,-9.174773673600352
814,-6.489561778568349
815,-8.16849903446896
816,-6.846689033802883
817,-7.62688403417005
818,-8.590486142553425
819,-9.298442853597978
820,-8.372119617115452
821,-5.424153667262448
822,-6.471000038671201
823,-9.964859265031201
824,-6.672507517353622
825,-8.666831094386556
826,-8.839012173791192
827,-8.361155459113796
828,-8.616338765289674
829,-8.273685876302816
830,-7.4219590955346835
831,-7.901188251413667
832,-9.273907662893423
833,-10.226294225081546
834,-8.111079478328321
835,-7.574995150272985
836,-6.635987755763354
837,-7.922268736532862
838,-5.935330547393752
839,-7.820493968237358
840,-9.929662129462006
841,-7.749379409364542
842,-7.172468812474574
843,-7.349554992823217
844,-9.202187637288002
845,-9.003348752211112
846,-8.44484899382517
847,-7.81630151026237
848,-11.323108548148484
849,-8.544485070277164
850,-8.71215343695634
851,-9.955571336616693
852,-7.34089068991358
853,-8.977284716539154
854,-9.251497945378436
855,-7.009250703563598
856,-9.492963632777379
857,-9.549328237580964
858,-8.15399215156695
859,-8.749086080766636
860,-8.392908572278177
861,-7.673468595732553
862,-9.642604686107846
863,-9.558455341731912
864,-9.400548098634212
865,-9.619163352122225
866,-10.414820105793531
867,-7.356278322975858
868,-7.028097607669788
869,-9.264548678005278
870,-6.813004034518476
871,-9.09726443716749
872,-10.023325448689187
873,-8.790160267152922
874,-7.646129538337229
875,-9.142804837894069
876,-9.515991436434286
877,-6.962920546440552
878,-8.334941349563959
879,-6.2502026796683
880,-7.546805035823993
881,-8.161523801297225
882,-8.762277466341448
883,-8.442931317344575
884,-10.141569812820624
885,-8.990244061884997
886,-8.064444180168529
887,-10.776457331894049
888,-8.172024311971951
889,-9.48971178039144
890,-7.520745888706125
891,-7.704352739906303
892,-7.616907496981572
893,-7.387962894715165
894,-9.811627365045595
895,-9.683149191525628
896,-9.757927319672966
897,-8.690562911154766
898,-8.45554697705202
899,-8.747496226097526
900,-8.54743260176306
901,-8.330209671213431
902,-7.365657344237594
903,-7.543036984045469
904,-8.555639197825153
905,-7.091820783681842
906,-7.455860420508591
907,-8.837873766394946
908,-7.685040614196387
909,-9.026888689772202
910,-12.378381798746094
911,-8.691651352661172
912,-7.83759177286615
913,-9.28546262818325
914,-9.649480563022193
915,-5.744965379949729
916,-6.295506874132894
917,-6.116581900858519
918,-7.113349070540354
919,-7.6124938271932105
920,-8.267921763297759
921,-8.68495467683321
922,-7.574284569960809
923,-6.377108799093664
924,-7.4928516722317395
925,-10.036771205392647
926,-5.558165860925991
927,-7.373190939444344
928,-9.461151433860392
929,-6.655820536864477
930,-9.781471893198846
931,-9.437430607063567
932,-9.28136904926975
933,-8.0596549943776
934,-11.143313773082639
935,-6.806431340337019
936,-7.610007604651005
937,-9.858655036398915
938,-8.71260573231106
939,-8.88210067732377
940,-9.52774883970502
941,-10.099014391260155
942,-10.000993570467628
943,-7.009703668002289
944,-7.835664738945416
945,-6.404792479155502
946,-10.903832630352856
947,-9.555875326952114
948,-8.182207172530735
949,-8.38308620865745
950,-11.371067091822933
951,-8.695228483008945
952,-9.638652112201713
953,-9.475904941128753
954,-10.939177015477119
955,-9.10216217724455
956,-6.179139417576883
957,-8.212150932455785
958,-6.611299517060505
959,-7.210555708582417
960,-6.427868010183162
961,-8.590397292653137
962,-9.1558818583831
963,-11.441741711236403
964,-8.10502428820369
965,-7.109018470517989
966,-8.558102961884117
967,-9.696629991570966
968,-7.334611398479421
969,-8.387260136773172
970,-9.723496089260115
971,-8.382453355631544
972,-8.393120322422263
973,-10.029867179773758
974,-8.488545812183407
975,-7.606881152976591
976,-8.459449994636989
977,-7.674817506977863
978,-9.601693018208422
979,-6.574835347428321
980,-7.299432081788841
981,-7.6683302451223065
982,-7.83574831769571
983,-9.54710876717785
984,-8.94545459566183
985,-9.456802380350316
986,-8.617918707771555
987,-10.714536468635261
988,-8.316157396392859
989,-7.439939828286501
990,-10.600939315910734
991,-8.396808370532757
992,-7.538096985668078
993,-9.166321528445325
994,-7.955761645923285
995,-9.367699005406996
996,-10.438184278711038
997,-7.368543547993451
998,-9.645978475974138
999,-9.232328648955479
1000,-8.557430970287895
1001,-9.683807262443521
1002,-8.673940428041787
1003,-8.86087617949802
1004,-9.449165271693513
1005,-6.144395828236034
1006,-9.817273918566121
1007,-9.787396572241061
1008,-9.897425796490916
1009,-9.906142515151018
1010,-9.15489570805877
1011,-9.398053450527032
1012,-10.07657609412923
1013,-6.849312610994225
1014,-7.3322409709332605
1015,-8.286078660727513
1016,-8.609962875956578
1017,-9.402270909020164
1018,-7.870514874286851
1019,-8.373301837572866
1020,-10.599251221075745
1021,-9.707096328847399
1022,-9.102024445354205
1023,-9.276243606848187
1024,-7.569473218041131
1025,-8.56132253117952
1026,-8.424226386413363
1027,-10.21914245630616
1028,-7.473147992588821
1029,-11.51512090647796
1030,-9.655778144875038
1031,-8.571810056468477
1032,-5.401951185802089
1033,-9.485957888979588
1034,-6.9360778708392345
1035,-9.073875485155497
1036,-9.92778177238272
1037,-6.002458718795017
1038,-7.650913923306034
1039,-9.488103817907197
1040,-9.3165020121809
1041,-10.526588039786304
1042,-8.345475597087102
1043,-8.138807726820671
1044,-9.906603235358656
1045,-8.805409890146695
1046,-7.153342794230315
1047,-12.089522554902533
1048,-8.317571091624735
1049,-9.678126101588358
1050,-6.819133585288555
1051,-9.233371158067445
1052,-5.597244236777486
1053,-10.706959456633928
1054,-9.962435386595349
1055,-6.594975852020179
1056,-7.964215389243667
1057,-5.321544038392172
1058,-8.554295505044808
1059,-7.564573972535963
1060,-8.842350777538135
1061,-7.639871323162164
1062,-7.112022179362445
1063,-7.621715070041834
1064,-8.188249147855842
1065,-7.51731499818781
1066,-7.374195417262995
1067,-9.310035567424027
1068,-9.940164799401238
1069,-9.200346321148908
1070,-11.15914717841975
1071,-10.195229099301297
1072,-7.698775768614623
1073,-8.272179910964551
1074,-9.911863144419467
1075,-6.209484819651349
1076,-9.663306976628938
1077,-8.12026880557497
1078,-10.926163345565964
1079,-9.976553521710072
1080,-9.514843231414632
1081,-8.744844317543045
1082,-8.971263184561682
1083,-8.981949217018846
1084,-7.888270089803152
1085,-9.698509956704164
1086,-9.799702697272346
1087,-9.309113933471785
1088,-8.47844192615364
1089,-9.562277704102046
1090,-8.711975140452372
1091,-9.011695857636557
1092,-9.810957949514098
1093,-10.06010828950064
1094,-8.19958968934313
1095,-7.377705095415738
1096,-9.256653811960042
1097,-10.993114173896831
1098,-7.908640944498758
1099,-9.204735253479159
1100,-8.220412615788584
1101,-9.823447059902426
1102,-8.75872640349634
1103,-8.675417079173439
1104,-8.242686287675658
1105,-9.150194698602338
1106,-8.56181180221451
1107,-8.551820812503081
1108,-7.7145592415196065
1109,-8.229715371897377
1110,-10.438446098160677
1111,-9.035469868333623
1112,-7.299522220519544
1113,-7.933647733877476
1114,-9.359265794039905
1115,-9.10752871193889
1116,-10.7406209567693
1117,-11.042792112771005
1118,-11.146602769047215
1119,-8.396330088519736
1120,-10.456284377847199
1121,-11.668296103172395
1122,-5.826407389643591
1123,-10.481709028992446
1124,-9.091161880185116
1125,-9.319478877451818
1126,-8.332482576257247
1127,-6.64112290747694
1128,-8.177310286158173
1129,-7.744445594165211
1130,-7.803236156756994
1131,-9.500587692789516
1132,-6.670678856120514
1133,-10.63374077244887
1134,-7.346709593165796
1135,-8.692929197908779
1136,-5.7683959159350575
1137,-6.9521276698272665
1138,-9.58831819519941
1139,-6.936471484517928
1140,-6.869356705965298
1141,-7.47904766070036
1142,-9.377539925936667
1143,-7.415547886105784
1144,-9.281729921774653
1145,-10.524738774536301
1146,-7.306422716272925
1147,-7.978137752657183
1148,-7.612689137197904
1149,-7.364526866083205
1150,-7.022457316601055
1151,-6.44686842419163
1152,-10.708291581668561
1153,-10.476053649884758
1154,-9.378992035261488
1155,-7.939835316371027
1156,-7.961115352357542
1157,-7.961795860284234
1158,-8.284097749004017
1159,-10.694921947112984
1160,-7.0786168364856525
1161,-8.054303717782837
1162,-9.317686470492221
1163,-6.316153604531438
1164,-7.116861497634546
1165,-8.339410966336544
1166,-10.282904898019673
1167,-8.142596966040795
1168,-7.919308221150852
1169,-10.108161641660288
1170,-9.024705824105203
1171,-9.035993373205848
1172,-10.447817841156017
1173,-11.855770590620171
1174,-9.913282503084307
1175,-7.7533320315443905
1176,-8.590702232665354
1177,-8.128424447045656
1178,-8.700368640997846
1179,-8.144525220338696
1180,-7.197337770235288
1181,-8.617680542500647
1182,-8.651896524076921
1183,-8.470219863983294
1184,-9.57819693113868
1185,-8.886422819105361
1186,-7.504625139139861
1187,-8.594587493350172
1188,-6.656969418347147
1189,-8.757085005014268
1190,-7.949807054809687
1191,-9.109644886150077
1192,-6.050753613718589
1193,-9.31517645984629
1194,-9.636949749770078
1195,-10.592692385544819
1196,-8.534658041188223
1197,-9.879022101195309
1198,-9.04333311900348
1199,-6.967545646381344
1200,-7.566324137557588
1201,-8.154443534527667
1202,-10.358318122967164
1203,-6.471125595707653
1204,-5.480964039314022
1205,-9.597435325517933
1206,-10.179957558423611
1207,-7.763285513163068
1208,-7.925021106123692
1209,-8.547811439024793
1210,-7.671549768471099
1211,-6.961241687303199
1212,-7.958650849468498
1213,-7.596050980458697
1214,-9.436170581484395
1215,-8.366466103206397
1216,-10.428446384475585
1217,-8.456776315610425
1218,-7.817781380795865
1219,-5.881592582155996
1220,-8.717048123796086
1221,-8.364824314041703
1222,-7.900985652001615
1223,-9.478282568081704
1224,-8.288698920710592
1225,-10.55621159034404
1226,-6.765696455247698
1227,-10.034165416139498
1228,-6.902882014931433
1229,-8.192573329657368
1230,-9.6705005472029
1231,-8.812752505928723
1232,-7.528214754901631
1233,-8.816655427601937
1234,-7.944226122896216
1235,-8.422863425679196
1236,-9.88365390688421
1237,-10.07617935036812
1238,-9.150936004001757
1239,-11.2235121484101
1240,-10.189799312842844
1241,-8.235198508908793
1242,-5.806151257628306
1243,-5.88230849285419
1244,-6.699144005996258
1245,-8.420429155454288
