,Sample
417,-8.953002923145132
418,-9.272685223441435
419,-7.2780580937242405
420,-7.515346477172148
421,-8.011272975594913
422,-9.621038684373854
423,-9.131794919781516
424,-8.069783060702644
425,-9.428855352423529
426,-10.101790241186329
427,-9.598587259067928
428,-9.12276077858789
429,-9.530835913634577
430,-8.952471112371791
431,-8.810441638044233
432,-8.614451861615743
433,-9.572189311366483
434,-10.696714500256201
435,-9.373280561260858
436,-7.970618955321764
437,-9.203771181645719
438,-10.073380724610697
439,-10.410403533052646
440,-8.9517345204211
441,-8.030610225452437
442,-7.195510425073788
443,-9.010228520130227
444,-6.514394673799578
445,-9.75990016323976
446,-8.467009893250532
447,-8.50631983019289
448,-8.927441658837623
449,-9.647580018356452
450,-10.828649255186459
451,-9.951128427189706
452,-9.645619245749081
453,-9.82833744099377
454,-8.78413745119055
455,-9.088893517317912
456,-7.688064195451994
457,-8.842805791879638
458,-9.171654748175715
459,-9.248740543608012
460,-8.582452185410974
461,-8.046917918453532
462,-10.289158222177484
463,-10.354652260641414
464,-8.903205836586999
465,-9.49784774735845
466,-8.425640411316817
467,-7.5396856656709765
468,-8.390058238645874
469,-8.56553615056153
470,-9.755474348759257
471,-8.190501365347355
472,-8.783347588843935
473,-8.159738724360096
474,-8.8173673226121
475,-8.039700500658583
476,-10.648265103603187
477,-7.956747212549445
478,-10.467307486125046
479,-9.306891897679058
480,-8.847863211037359
481,-10.597953294567297
482,-8.865638405483601
483,-11.342545036389478
484,-8.29492349344155
485,-7.83921384818998
486,-9.986764232426198
487,-8.048349648574314
488,-7.284238444850979
489,-9.418134840625067
490,-9.91781468355201
491,-7.236452105228405
492,-9.425347975492544
493,-8.94011041706825
494,-7.664507892519863
495,-8.424464783566188
496,-8.30713251977548
497,-8.976480186298886
498,-7.30425555092758
499,-8.976842477404732
500,-7.341303301443082
501,-9.18815089725764
502,-9.71488491736088
503,-7.479189268408778
504,-8.311320730595043
505,-7.880532275441892
506,-7.294180835938204
507,-10.514322459286419
508,-7.907089723470765
509,-8.871259235739387
510,-10.135716076522602
511,-7.145509091255646
512,-8.477508647494428
513,-8.747264567297032
514,-8.888127332994525
515,-8.96967081254711
516,-9.006397021268898
517,-8.974325474270522
518,-9.58451432480016
519,-8.451391191228751
520,-8.28548472855737
521,-10.084617299762733
522,-9.400513106406075
523,-9.204678308770802
524,-10.34686807335286
525,-9.020909707186991
526,-9.07533781552508
527,-10.016672459933343
528,-8.954715778966413
529,-10.950826958473671
530,-8.020501412950196
531,-9.49920148994444
532,-9.338322501565344
533,-11.154458814863656
534,-9.59076975244348
535,-10.107951783554961
536,-8.434448080138676
537,-9.963517233975928
538,-10.277555604856524
539,-7.769623643880897
540,-8.402179561528323
541,-9.650699666502929
542,-9.525000333208599
543,-10.411446615748547
544,-10.24482592779151
545,-9.943298034228057
546,-8.615330796781661
547,-9.79646740266721
548,-10.432247622816854
549,-8.765415873815392
550,-8.010208732669488
551,-8.675727189714742
552,-8.173916893756319
553,-9.831306270034876
554,-8.57541396021719
555,-7.336950254239844
556,-7.776323245547244
557,-10.641289534009998
558,-11.507064840198396
559,-9.005974160199116
560,-9.891021808216458
561,-9.59282379645046
562,-9.113303370421386
563,-7.916576187261347
564,-10.461858389423831
565,-9.815382080340685
566,-6.962476759388226
567,-7.3246647446202875
568,-9.047765098938369
569,-8.766769611822246
570,-8.634392389702688
571,-8.230572514888781
572,-7.211482851472541
573,-9.001543255042296
574,-8.87727819141401
575,-9.63178235013823
576,-9.730498128823761
577,-8.78650994487306
578,-7.311302858563536
579,-9.942651587233184
580,-8.655299091640504
581,-9.622186980530737
582,-9.575364055694825
583,-10.342088318974543
584,-10.429129491324739
585,-9.166992427558608
586,-11.095442908628977
587,-9.883844366351378
588,-9.881533313526333
589,-7.452766419804554
590,-8.036824456420952
591,-10.475785778963026
592,-9.110555606672953
593,-9.580844346901523
594,-9.163702018479569
595,-9.638740733123356
596,-7.34065389193597
597,-8.08192152239815
598,-8.303052808015986
599,-9.559217079529242
600,-8.716802403390377
601,-8.13713612398992
602,-8.844493235059126
603,-8.322473526461359
604,-10.141474332837555
605,-11.964826529972546
606,-7.296367099990754
607,-8.651958332493184
608,-4.643685744964015
609,-9.173044386850124
610,-9.014233945861235
611,-9.363501729653834
612,-10.680668722300876
613,-9.496829258215886
614,-9.232846963708013
615,-11.378968345633568
616,-6.750234250747194
617,-10.125611694749113
618,-9.80739757943663
619,-8.93035331999345
620,-9.411745817999208
621,-9.053486348059776
622,-8.839102376865545
623,-8.88082700881212
624,-7.1946703643815475
625,-8.366559055889862
626,-8.563256617919572
627,-8.964768959341917
628,-9.285923233719624
629,-6.925097540822771
630,-10.624750309536525
631,-9.008264190474693
632,-8.600236949176672
633,-8.926903474692091
634,-8.059288711238336
635,-8.74449754388287
636,-8.580957221417426
637,-9.02189333196904
638,-8.848354479299578
639,-9.379158511902196
640,-7.518055091808079
641,-10.234940724471063
642,-8.79824806451127
643,-9.827244730979281
644,-10.2013544519121
645,-8.771985411771624
646,-5.68595801593592
647,-10.042414770978779
648,-10.449822940450519
649,-8.741120766204016
650,-9.631615320659746
651,-7.965955453837971
652,-9.552456033925235
653,-9.599675051977028
654,-9.444382515238686
655,-8.256456341392314
656,-7.785908088430351
657,-8.625123652694992
658,-10.069439203060579
659,-10.536477408793756
660,-9.744909133379373
661,-9.673907379393112
662,-9.965660340047856
663,-8.536722370693221
664,-8.715346112550783
665,-9.606283705573638
666,-10.681735670266214
667,-11.06368642846428
668,-9.55751015808356
669,-7.938474134620458
670,-10.621668303892083
671,-7.816716853140013
672,-8.303942567752411
673,-8.805115771405681
674,-11.201865002481158
675,-9.93131455286653
676,-9.017221263053644
677,-8.666936991971099
678,-9.162366464721554
679,-10.564612033898783
680,-7.053768926237696
681,-9.474433719029195
682,-8.307600564855903
683,-8.058123416611483
684,-7.649464545023556
685,-8.360329798645633
686,-10.097189654233537
687,-10.248112900453588
688,-10.7157370866853
689,-8.380749398085628
690,-7.333257686698149
691,-9.581626502165118
692,-10.234193276356104
693,-8.560461492907566
694,-7.920396494736447
695,-9.731710917613348
696,-8.011046512112545
697,-9.936935710062498
698,-7.843715386462222
699,-10.826240053219243
700,-8.551233962869555
701,-8.19577883549675
702,-10.732180155830584
703,-8.906528308221485
704,-8.181072555241466
705,-10.001428028940733
706,-7.607348931837349
707,-9.76481713438731
708,-8.31783910812921
709,-8.079796257595486
710,-10.410790141552273
711,-9.956384130939583
712,-9.400967045578
713,-8.871662297064004
714,-8.9145628609783
715,-7.77293832127949
716,-9.756096179102073
717,-8.058907648683409
718,-7.411796580435865
719,-7.84732502220621
720,-7.725034191860397
721,-8.026199052557823
722,-7.968442447382096
723,-8.72360590563568
724,-10.248136501395098
725,-8.026427962337431
726,-9.305454315869017
727,-10.933123706758728
728,-10.469320801101633
729,-7.968441732057051
730,-10.238530601256159
731,-8.275841030724486
732,-9.521492339960975
733,-8.7415755940248
734,-11.033444029612427
735,-8.234317698970647
736,-9.622358240692636
737,-7.6888789789179866
738,-9.38203268066009
739,-8.921659018288029
740,-8.241951275693134
741,-9.418928153958172
742,-9.407191647223458
743,-9.487499322726217
744,-7.102591871453486
745,-7.858754188717869
746,-9.390686828334182
747,-10.321045217089239
748,-7.7963944523581095
749,-10.002939160500157
750,-9.816753772656744
751,-8.50538299821927
752,-9.311021606650147
753,-7.67323274447688
754,-6.76521129692064
755,-7.997456629936731
756,-8.157357496037983
757,-10.447902232118857
758,-7.349254166450654
759,-8.820079645269127
760,-10.6367944880278
761,-7.295841629034677
762,-10.527630774674362
763,-7.797216320691634
764,-10.063066609601606
765,-8.275978306168902
766,-8.79686937630333
767,-10.165422628215687
768,-7.779738553683762
769,-9.623083716456668
770,-8.742832257982013
771,-7.959559212978304
772,-10.103411471268581
773,-9.926177102548255
774,-8.650812042703468
775,-8.02467156559966
776,-8.21110265874395
777,-9.091781180834248
778,-8.82286994954309
779,-8.476113255208855
780,-9.528585805183285
781,-9.274607344365844
782,-10.76104711752485
783,-9.171433853952964
784,-9.071118459424698
785,-9.792990559500257
786,-8.740272658780512
787,-9.223965571250874
788,-8.323354695144868
789,-8.577785357920632
790,-9.482816067653935
791,-9.307704713151027
792,-9.438791030888343
793,-7.803730850574213
794,-10.467354182727677
795,-10.345407849900525
796,-10.097160883556286
797,-10.280472546180881
798,-8.906153072833169
799,-9.648321722550337
800,-8.946484404421849
801,-10.613856170178135
802,-8.149893598204946
803,-7.627230823546328
804,-8.358066772376553
805,-9.486934371462288
806,-8.64487699677019
807,-9.542534964214923
808,-7.275789943950089
809,-7.540687805221402
810,-9.798544397849895
811,-8.359255792329275
812,-10.010796397494962
813,-8.133541247167788
814,-11.1190268897106
815,-7.981759052416226
816,-8.463471523396976
817,-10.313348388805219
818,-9.571120874513488
819,-12.069545879166881
820,-8.034255670725079
821,-8.239102728232663
822,-7.717259192137019
823,-8.41065640893695
824,-8.674787455504077
825,-7.760745775221081
826,-8.468491801023506
827,-8.502851418892705
828,-10.239628632131609
829,-9.207237581480292
830,-11.120595080448556
831,-9.546795640355423
832,-9.978512887665191
833,-10.363479725045853
834,-7.2574910269011355
835,-10.415228543128306
836,-8.741635158680332
837,-8.530693817074646
838,-8.061713779457953
839,-9.987879041137568
840,-9.698642825309026
841,-9.689631275358172
842,-9.249128330848
843,-8.098460593000226
844,-9.936471369208247
845,-9.454508778124508
846,-10.586127835887497
847,-8.786132956934743
848,-11.288024607312215
849,-9.63863947863048
850,-9.875872655887218
851,-10.233123412338575
852,-9.067865506146147
853,-8.365500403739535
854,-9.56922408313099
855,-9.426725848150149
856,-9.11322266559838
857,-9.795859629345033
858,-9.728124931635568
859,-7.553479115222718
860,-9.271951368304643
861,-9.024468706505182
862,-6.544804525240528
863,-8.628347306381366
864,-8.379786259946208
865,-9.83688878117964
866,-8.138990874002987
867,-8.621103004021151
868,-9.344562525468222
869,-8.454197275925285
870,-7.357869696924032
871,-9.856871738903365
872,-10.549612794202485
873,-8.731782557005907
874,-9.451364720759628
875,-10.095774371062591
876,-7.557223852872778
877,-8.549233824973125
878,-10.222415466146959
879,-8.83789504843833
880,-9.269088713255604
881,-7.766085893194474
882,-7.517339800255603
883,-8.281125116084565
884,-8.758360008522681
885,-9.53226605559603
886,-9.569282696962205
887,-9.875213449721127
888,-7.77065639254028
889,-8.986355389404164
890,-10.099989217943545
891,-9.188079293220122
892,-8.42717362481876
893,-10.493308254646813
894,-7.922433595594476
895,-8.888984108892112
896,-8.837061388110717
897,-8.15291122466589
898,-10.44095994513387
899,-8.080047525047046
900,-10.477282325055272
901,-9.456927473015975
902,-10.192535726861065
903,-8.342256066190773
904,-10.456239682990567
905,-7.89208775410602
906,-9.219970930379342
907,-10.048896197078935
908,-8.28351964443182
909,-9.61051035276864
910,-10.071764242940596
911,-11.121424271876908
912,-7.665713062714258
913,-11.354651888221861
914,-9.147486387383788
915,-11.034076378148038
916,-9.506808006756993
917,-8.852744732091676
918,-10.302045004930818
919,-8.52163795828353
920,-8.134210654728168
921,-8.901257366022916
922,-9.630499405052463
923,-8.750910866549852
924,-9.208772830793347
925,-9.719664165464431
926,-10.771027099248276
927,-8.882247945210205
928,-8.106065430107014
929,-8.747536581675218
930,-8.753387313584053
931,-8.409804613392392
932,-8.870357007655425
933,-10.173137071898884
934,-8.317188907859096
935,-9.660527998559102
936,-9.514982118141909
937,-10.325578868773384
938,-10.768794987317467
939,-9.017689228396087
940,-11.485875004438338
941,-8.967577149670992
942,-8.489496930507197
943,-7.66024225876226
944,-10.29242782536028
945,-8.904409176408578
946,-8.89123666419725
947,-9.519281651445688
948,-8.95857971811783
949,-8.045346451128992
950,-7.680986905239127
951,-8.128398693975479
952,-8.024133438199703
953,-11.070038107990213
954,-6.432975195118027
955,-8.674651223227977
956,-9.41255319681419
957,-9.650353169707957
958,-8.851817321249845
959,-10.757226802591804
960,-9.492818191848622
961,-8.373611521883936
962,-8.614310104478077
963,-9.694609010508833
964,-10.545120778214512
965,-10.077005902974308
966,-9.08558320739633
967,-9.25811008438088
968,-10.211874630864957
969,-10.366506390452807
970,-10.411687021665696
971,-10.117427846400233
972,-7.579911704714698
973,-9.87106278372701
974,-9.81848251128724
975,-7.869326323492179
976,-10.886053739039685
977,-8.41691932028378
978,-10.691771258034265
979,-8.574343558747545
980,-7.188442208936158
981,-10.190130945272704
982,-6.698762190544779
983,-8.882955063022166
984,-8.451253118972048
985,-11.328354448325577
986,-8.910050986724695
987,-9.671349499188004
988,-9.17170701377488
989,-9.405600857537209
990,-6.532550416067734
991,-8.560241162258565
992,-8.742851291383554
993,-8.55631950126452
994,-10.269125764548441
995,-10.620522012903436
996,-9.5496780654406
997,-9.827028231866182
998,-9.757040630680526
999,-9.392536315937058
1000,-9.176720467806668
1001,-8.08382539208046
1002,-9.45923275448742
1003,-9.666146504760992
1004,-9.128054444759677
1005,-10.297774784139488
1006,-9.3064131206041
1007,-9.742453454091855
1008,-9.142954670284695
1009,-8.807243631188742
1010,-8.47132063592462
1011,-8.726973625846812
1012,-10.634628819227991
1013,-9.184802703828623
1014,-7.966585625207707
1015,-10.682897907899642
1016,-7.019467936725649
1017,-7.993660763449294
1018,-9.309744286954297
1019,-8.950953704305235
1020,-8.192576176401824
1021,-8.588839763459358
1022,-8.851727944280531
1023,-8.209313143947183
1024,-10.763537296975144
1025,-10.024755610307064
1026,-7.89754556898504
1027,-10.974188989129017
1028,-7.695037160108306
1029,-9.186471686584857
1030,-8.559842735536275
1031,-9.022575554007481
1032,-9.873673587767183
1033,-9.977329017006626
1034,-8.69627275912528
1035,-10.943357809283974
1036,-9.740572969584148
1037,-7.805839420862814
1038,-9.41881184322876
1039,-7.765478130871704
1040,-8.809163043864952
1041,-9.230287920699432
1042,-10.702386681574053
1043,-7.915569383009203
1044,-7.3293899136406
1045,-10.074297436710886
1046,-8.954468898378137
1047,-7.874740996749384
1048,-9.070422319853824
1049,-9.514853228489176
1050,-9.233165789491563
1051,-10.360473498447528
1052,-8.953642591922076
1053,-10.704726169656881
1054,-10.744700786796253
1055,-8.099346890350182
1056,-8.383710569959888
1057,-8.312444314402104
1058,-9.71813004398446
1059,-7.953450212171011
1060,-8.998749254030473
1061,-7.627913846073937
1062,-9.0817464865814
1063,-9.977849381669497
1064,-8.841497621761633
1065,-8.658335313422818
1066,-7.934522370490377
1067,-9.056129797526925
1068,-8.365788586797617
1069,-9.779307223863512
1070,-9.356148705389954
1071,-9.665123061634073
1072,-9.53253022074519
1073,-9.17214768215508
1074,-6.598975424723031
1075,-9.951289226512156
1076,-8.885120456542245
1077,-8.416733401412305
1078,-10.43704356157728
1079,-8.486639321571905
1080,-5.5629564020956765
1081,-8.874925281049528
1082,-7.876026166762355
1083,-9.236313890017106
1084,-9.488007007136837
1085,-10.15955191850521
1086,-9.037091112838576
1087,-8.524725601971078
1088,-7.031544636829963
1089,-6.815155950079439
1090,-9.310039921540751
1091,-10.273887036894001
1092,-9.273667931597366
1093,-9.776864000694003
1094,-9.353426242370173
1095,-9.055743672293453
1096,-9.1076957946385
1097,-9.777112457224634
1098,-9.349500913896799
1099,-6.853562737191226
1100,-9.37320653454699
1101,-7.700371748707071
1102,-9.628661798503295
1103,-7.322770602015025
1104,-7.7198730424783975
1105,-8.299353916803062
1106,-8.081193295704088
1107,-10.041463154302281
1108,-9.476020235361513
1109,-8.466634410667684
1110,-9.56339831100959
1111,-7.617369952318504
1112,-9.821078134477204
1113,-9.314994863499471
1114,-10.006123815673108
1115,-10.93611727205394
1116,-9.159823878022003
1117,-7.787017774071554
1118,-7.714190550456198
1119,-10.375851763010772
1120,-10.551556169107718
1121,-10.083429921390417
1122,-9.228571172526355
1123,-9.493507782797908
1124,-9.393944671847965
1125,-9.573922303479439
1126,-7.256802309814193
1127,-8.883985741927935
1128,-8.964836057976518
1129,-9.042256689425779
1130,-8.792649378116353
1131,-9.982622450473212
1132,-9.152619423101147
1133,-7.730823116435289
1134,-7.315594862926698
1135,-9.340228915147229
1136,-9.17684537436803
1137,-6.778050544786407
1138,-10.76931304637606
1139,-10.095642174880432
1140,-10.532626352173512
1141,-7.800857163699272
1142,-7.66298505401687
1143,-8.543214792429286
1144,-8.4901237463491
1145,-9.688249245476866
1146,-7.6969617405142605
1147,-9.531566394426813
1148,-8.645027614198321
1149,-10.235249513660808
1150,-10.24704243033686
1151,-8.723164647733288
1152,-8.912740071329441
1153,-9.727773746043239
1154,-8.022323324044846
1155,-9.815443549125332
1156,-8.569539743491523
1157,-7.831518641017466
1158,-9.024619518422645
1159,-7.72304397191766
1160,-8.071689946527385
1161,-9.114470735406504
1162,-8.823222667235985
1163,-7.6869036172168315
1164,-9.131775837485057
1165,-10.116700847017263
1166,-10.81899640807067
1167,-9.923671261165696
1168,-10.162533328497961
1169,-9.993370240555164
1170,-8.48135496302843
1171,-8.53764267482693
1172,-9.33206095687785
1173,-8.536594475578145
1174,-8.103166064928907
1175,-8.888001683274606
1176,-7.251162536134778
1177,-8.51509938963507
1178,-8.629420750436966
1179,-8.052862820151756
1180,-8.62658291785242
1181,-8.700411390190183
1182,-8.831019114914676
1183,-9.26297751185662
1184,-10.218277140820138
1185,-10.225066601441608
1186,-8.638846183964183
1187,-10.758377825657114
1188,-10.715038202431273
1189,-8.650992115858987
1190,-8.318900064608291
1191,-9.569372595058454
1192,-9.279983947997593
1193,-7.673694516444172
1194,-9.91011286252277
1195,-10.209417471378394
1196,-9.273195203432493
1197,-10.02990015823998
1198,-7.604740684395728
1199,-7.94931467345091
1200,-10.416774328636404
1201,-8.28937256741761
1202,-8.926769810563977
1203,-8.597243354327173
1204,-6.756614689307927
1205,-8.824411102106437
1206,-6.920913021804176
1207,-8.624281903112966
1208,-10.074150630269646
1209,-8.223785804707266
1210,-8.997846870082356
1211,-8.355211943742676
1212,-9.886531180367458
1213,-8.692021969266914
1214,-9.150998170253736
1215,-9.616872473018871
1216,-9.027751577292818
1217,-8.28528486748921
1218,-9.495633263523885
1219,-8.106054681606286
1220,-9.4028329152084
1221,-9.579884127338039
1222,-10.907685047699147
1223,-9.249129793614712
1224,-6.47671220547699
1225,-9.432063024668581
1226,-10.842016097507944
1227,-8.862758994797076
1228,-8.887356762936182
1229,-8.37859831848735
1230,-9.76816732512819
1231,-10.145291308687137
1232,-8.679700643533524
1233,-8.859894336266684
1234,-6.710111332885599
1235,-7.536467352868916
1236,-7.086694473543994
1237,-6.942683354979484
1238,-8.568673044099318
1239,-8.486116992004591
1240,-10.695592180845969
1241,-9.40004802095086
1242,-8.013408273886531
1243,-9.422932806021612
1244,-8.339588427827868
1245,-9.058417078267265
1246,-7.798828349267106
1247,-8.689023716752958
